trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
24/09/2019 02:44,4.56E+18,"fraud_Hayes, Marquardt and Dibbert",misc_net,743.26,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,9/5/1992,57e91aec9dc933c21f158ed83eeb2a19,1348454667,38.881953,-105.4688,1
24/09/2019 03:57,2.61E+15,fraud_Friesen Inc,shopping_pos,760.76,Tanya,Dickerson,F,053 Kim Valley Suite 928,Old Hickory,TN,37138,36.2416,-86.6117,22191,Prison officer,27/07/1994,6f7d008043b144d95f471d5e64d4840b,1348459056,36.972761,-87.430559,1
24/09/2019 03:59,2.61E+15,fraud_Cruickshank-Mills,entertainment,482.3,Tanya,Dickerson,F,053 Kim Valley Suite 928,Old Hickory,TN,37138,36.2416,-86.6117,22191,Prison officer,27/07/1994,22d44ab91e38b7fb4d2bd4d5a366c098,1348459193,36.766879,-86.7538,1
24/09/2019 07:24,4.56E+18,"fraud_Schaefer, Maggio and Daugherty",gas_transport,10.73,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,9/5/1992,461c3a093281382717f148d0b33d0bf4,1348471494,39.854769,-104.232943,1
24/09/2019 12:17,4.46E+18,fraud_Koepp-Witting,grocery_pos,302.84,Stanley,Mayo,M,3433 Jones Branch,Fiddletown,CA,95629,38.5234,-120.6763,832,Immigration officer,19/05/1987,9333bbdf5b31142db2e3c8e1ca01a1c3,1348489025,39.382602,-120.280053,1
24/09/2019 20:18,2.61E+15,fraud_Ernser-Feest,home,303.23,Tanya,Dickerson,F,053 Kim Valley Suite 928,Old Hickory,TN,37138,36.2416,-86.6117,22191,Prison officer,27/07/1994,a910edc46657bafac5b88400ca4f486b,1348517880,36.078632,-87.36928,1
24/09/2019 22:12,2.61E+15,fraud_Reilly LLC,home,232.88,Tanya,Dickerson,F,053 Kim Valley Suite 928,Old Hickory,TN,37138,36.2416,-86.6117,22191,Prison officer,27/07/1994,fbd84cfa60370b9dbecf9d2eb3a3cdc1,1348524737,35.69628,-87.30193,1
24/09/2019 22:27,4.46E+18,"fraud_Kihn, Abernathy and Douglas",shopping_net,1113.37,Stanley,Mayo,M,3433 Jones Branch,Fiddletown,CA,95629,38.5234,-120.6763,832,Immigration officer,19/05/1987,a5812227a21da5625dc451d33939a245,1348525653,39.067556,-120.058197,1
24/09/2019 22:40,4.46E+18,fraud_Jaskolski-Vandervort,misc_net,821.25,Stanley,Mayo,M,3433 Jones Branch,Fiddletown,CA,95629,38.5234,-120.6763,832,Immigration officer,19/05/1987,f5e4aa6f186af724699810f89f188df1,1348526431,38.93413,-121.021703,1
24/09/2019 23:46,4.84E+15,"fraud_McDermott, Osinski and Morar",home,253.44,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,12/4/1979,9599cb22975b9d39f49869207b70314d,1348530369,45.109475,-86.26014,1
25/09/2019 01:10,4.84E+15,fraud_Spencer-Runolfsson,misc_pos,6.83,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,12/4/1979,598a837a5e559e3646cf256dccce7c7b,1348535433,46.141061,-87.208217,1
25/09/2019 01:52,4.84E+15,fraud_Kiehn Inc,grocery_pos,346.51,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,12/4/1979,06bbe7eb3402ab3ecc85e348b19c6257,1348537935,45.163374,-85.90809,1
25/09/2019 12:26,4.84E+15,fraud_Brown PLC,misc_net,719.92,Phillip,Robertson,M,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013,-86.5457,76,Social researcher,6/5/1955,1fb9d7d3f7494cb4c9fbebfbd89a2b94,1348575996,38.268138,-86.71187,1
25/09/2019 18:09,4.84E+15,fraud_Kozey-Boehm,shopping_net,967.03,Phillip,Robertson,M,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013,-86.5457,76,Social researcher,6/5/1955,1d6077b59c5bf6fbf92f6ea9333b0d74,1348596562,39.709422,-86.249721,1
25/09/2019 23:03,4.84E+15,"fraud_Ferry, Lynch and Kautzer",misc_net,711.32,Phillip,Robertson,M,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013,-86.5457,76,Social researcher,6/5/1955,382772d1b703f3a506d43a3f7ac2239d,1348614220,39.973076,-87.11007,1
25/09/2019 23:08,4.84E+15,fraud_Beier-Hyatt,shopping_pos,779.28,Phillip,Robertson,M,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013,-86.5457,76,Social researcher,6/5/1955,f7466baee3c0e7d396b4a781d3f6984b,1348614498,38.706096,-86.298253,1
25/09/2019 23:42,4.84E+15,fraud_Fisher-Schowalter,shopping_net,1001.79,Phillip,Robertson,M,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013,-86.5457,76,Social researcher,6/5/1955,fb2e5f019cd9840cdf0fb1e5ddae8b48,1348616573,39.27045,-87.35677,1
25/09/2019 23:56,4.84E+15,fraud_Boyer PLC,shopping_net,1012.31,Phillip,Robertson,M,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013,-86.5457,76,Social researcher,6/5/1955,b92c5d153cf68d582bdad410a4cfcd87,1348617385,38.546973,-85.83043,1
25/09/2019 23:59,4.84E+15,fraud_Botsford PLC,home,248.95,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,12/4/1979,f60fd1f35582d368a54267d74649750b,1348617594,46.200548,-86.162779,1
26/09/2019 22:50,4.84E+15,fraud_Lemke-Gutmann,shopping_net,1089.38,Phillip,Robertson,M,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013,-86.5457,76,Social researcher,6/5/1955,59a30f7f9e53ff295e51dd27bb7e0d83,1348699823,39.904562,-86.146953,1
26/09/2019 23:08,4.84E+15,"fraud_Lehner, Mosciski and King",misc_net,792.97,Phillip,Robertson,M,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013,-86.5457,76,Social researcher,6/5/1955,9d46c27aa9cc9c3d6a76dc6e3f577446,1348700883,38.547465,-86.030387,1
27/09/2019 01:18,3.60E+15,fraud_Conroy-Cruickshank,gas_transport,7.85,David,Hughes,M,707 Butler Parkways Apt. 747,Omaha,NE,68117,41.2064,-95.9953,518429,"Surveyor, land/geomatics",10/10/1995,133851dd6716437c051caec4418d8df8,1348708719,40.354551,-96.493376,1
27/09/2019 20:53,3.60E+15,"fraud_Parisian, Schiller and Altenwerth",misc_net,909.14,David,Hughes,M,707 Butler Parkways Apt. 747,Omaha,NE,68117,41.2064,-95.9953,518429,"Surveyor, land/geomatics",10/10/1995,6f45caa7055bb7e4f4b11cc79b0b66cd,1348779201,40.35438,-95.905921,1
27/09/2019 22:03,3.81E+13,"fraud_Haley, Jewess and Bechtelar",shopping_pos,773.55,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,11/9/1995,45062b206dda9f25634c8122dc991122,1348783382,29.824767,-95.521707,1
27/09/2019 23:00,3.60E+15,fraud_Fisher Inc,shopping_net,1117.91,David,Hughes,M,707 Butler Parkways Apt. 747,Omaha,NE,68117,41.2064,-95.9953,518429,"Surveyor, land/geomatics",10/10/1995,34d5d877e08b1a02feb23427a5f3c4c0,1348786829,40.411281,-95.408853,1
27/09/2019 23:53,3.60E+15,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,852.79,David,Hughes,M,707 Butler Parkways Apt. 747,Omaha,NE,68117,41.2064,-95.9953,518429,"Surveyor, land/geomatics",10/10/1995,ab1aadb88670c7986218e256e7c778ee,1348789991,40.438271,-96.737923,1
27/09/2019 23:56,3.81E+13,"fraud_Reichert, Shanahan and Hayes",shopping_net,941.18,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,11/9/1995,56c293a9e94c690b9f218bf757689152,1348790172,30.63571,-94.523385,1
28/09/2019 00:02,4.11E+18,"fraud_Huel, Hammes and Witting",grocery_pos,326.43,Sandra,Schwartz,F,3789 Mark Walks,Sunflower,MS,38778,33.5567,-90.5451,1686,"Education officer, community",6/11/1986,07222fa68d47ec363b758dd8fd45f444,1348790570,32.805782,-90.332685,1
28/09/2019 00:16,6.76E+11,"fraud_Schultz, Simonis and Little",grocery_pos,297.74,Brittany,Mccarthy,F,621 Reilly Road Apt. 756,Albany,NY,12207,42.656,-73.7508,151022,Sales executive,17/12/1957,bb20bd518463951bbe6ab2751dd36854,1348791419,42.942259,-73.789333,1
28/09/2019 00:27,3.81E+13,"fraud_Goldner, Kovacek and Abbott",grocery_pos,306.65,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,11/9/1995,4a9b61b1c5e3854b64cde84b19678da9,1348792032,30.167587,-95.361234,1
28/09/2019 01:53,6.76E+11,fraud_Doyle Ltd,grocery_pos,317.41,Brittany,Mccarthy,F,621 Reilly Road Apt. 756,Albany,NY,12207,42.656,-73.7508,151022,Sales executive,17/12/1957,d09962a495b9de7a41576ef58389ac3a,1348797229,43.233428,-73.490282,1
28/09/2019 01:56,3.81E+13,"fraud_Hayes, Marquardt and Dibbert",misc_net,796.81,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,11/9/1995,9cc6542f1f901ec18df43b4892e46d61,1348797401,29.33289,-94.751712,1
28/09/2019 01:57,3.81E+13,"fraud_Greenholt, Jacobi and Gleason",gas_transport,10.23,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,11/9/1995,6a08894ad7d65a23ec317e3c0e0da9bb,1348797447,31.099953,-95.196865,1
28/09/2019 02:18,3.81E+13,fraud_Cole PLC,grocery_pos,317.62,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,11/9/1995,b8cc5fe598c8eab3cbc811d045bf5516,1348798681,31.279533,-94.879619,1
28/09/2019 03:00,4.11E+18,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,720.66,Sandra,Schwartz,F,3789 Mark Walks,Sunflower,MS,38778,33.5567,-90.5451,1686,"Education officer, community",6/11/1986,72eb7f67f23f7dc28e90079a646cfb66,1348801255,33.202499,-89.936211,1
28/09/2019 03:24,3.60E+15,fraud_Bogisich Inc,grocery_pos,282.07,David,Hughes,M,707 Butler Parkways Apt. 747,Omaha,NE,68117,41.2064,-95.9953,518429,"Surveyor, land/geomatics",10/10/1995,9085177b85587d3d85175101bf4fd2de,1348802693,41.723245,-95.513773,1
28/09/2019 03:26,3.60E+15,fraud_Murray-Smitham,grocery_pos,323.46,David,Hughes,M,707 Butler Parkways Apt. 747,Omaha,NE,68117,41.2064,-95.9953,518429,"Surveyor, land/geomatics",10/10/1995,379c0c91557ede57b36c17c6a3782427,1348802815,41.515513,-96.075439,1
28/09/2019 03:32,4.11E+18,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,369.31,Sandra,Schwartz,F,3789 Mark Walks,Sunflower,MS,38778,33.5567,-90.5451,1686,"Education officer, community",6/11/1986,9c3c37d1aa5bf42722c12f6c24266b77,1348803172,32.593324,-89.555185,1
28/09/2019 19:19,3.81E+13,fraud_Schumm PLC,shopping_net,1003.92,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,11/9/1995,2463d6653fba958ec425ceff43b041bf,1348859949,30.453668,-95.610647,1
28/09/2019 22:23,3.81E+13,"fraud_Towne, Greenholt and Koepp",shopping_net,1037.03,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,11/9/1995,ef5432b9b75ced0f2e488e6f02936163,1348871024,30.141919,-94.883676,1
28/09/2019 22:24,3.60E+15,fraud_Fisher Inc,shopping_net,992.14,David,Hughes,M,707 Butler Parkways Apt. 747,Omaha,NE,68117,41.2064,-95.9953,518429,"Surveyor, land/geomatics",10/10/1995,e62f062aad59d4a6438f15e23830b0f7,1348871044,40.336433,-95.99096,1
28/09/2019 22:35,3.60E+15,"fraud_Okuneva, Schneider and Rau",shopping_pos,890.46,David,Hughes,M,707 Butler Parkways Apt. 747,Omaha,NE,68117,41.2064,-95.9953,518429,"Surveyor, land/geomatics",10/10/1995,10c5043c23616f9b9f3e77e5ea10af36,1348871742,42.049172,-96.762736,1
28/09/2019 22:37,4.11E+18,fraud_Gleason and Sons,kids_pets,21.36,Sandra,Schwartz,F,3789 Mark Walks,Sunflower,MS,38778,33.5567,-90.5451,1686,"Education officer, community",6/11/1986,01a3a27c21fa21ae8963c189eb28480a,1348871868,33.746009,-91.397716,1
28/09/2019 22:41,4.11E+18,fraud_Terry Ltd,home,206.38,Sandra,Schwartz,F,3789 Mark Walks,Sunflower,MS,38778,33.5567,-90.5451,1686,"Education officer, community",6/11/1986,b8d784f7b793bd4e4a51f12e0587638f,1348872081,33.582091,-89.907194,1
28/09/2019 22:53,6.76E+11,"fraud_Haley, Jewess and Bechtelar",shopping_pos,891.35,Brittany,Mccarthy,F,621 Reilly Road Apt. 756,Albany,NY,12207,42.656,-73.7508,151022,Sales executive,17/12/1957,47225be1a6c66da98a79ef90a805487b,1348872830,42.054394,-74.721008,1
28/09/2019 22:58,3.60E+15,fraud_Cormier LLC,shopping_net,997,David,Hughes,M,707 Butler Parkways Apt. 747,Omaha,NE,68117,41.2064,-95.9953,518429,"Surveyor, land/geomatics",10/10/1995,7bae6221016e6407fe2dc545d821583b,1348873092,40.499096,-96.052214,1
28/09/2019 22:59,6.76E+11,fraud_Lynch Ltd,shopping_pos,906.3,Brittany,Mccarthy,F,621 Reilly Road Apt. 756,Albany,NY,12207,42.656,-73.7508,151022,Sales executive,17/12/1957,4522867daf1b7e564c142ee70c0ebc08,1348873150,43.563066,-72.755637,1
28/09/2019 23:30,3.60E+15,fraud_Dibbert-Green,entertainment,461.13,David,Hughes,M,707 Butler Parkways Apt. 747,Omaha,NE,68117,41.2064,-95.9953,518429,"Surveyor, land/geomatics",10/10/1995,3fceb6f75f2a719ed6e81885ecfac329,1348875003,41.850865,-95.760883,1
28/09/2019 23:43,3.81E+13,fraud_Gislason Group,misc_pos,6.78,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,11/9/1995,d3a07324cb5e6e131dcf684463b8d474,1348875787,31.272309,-94.581796,1
28/09/2019 23:48,3.81E+13,fraud_Predovic Inc,shopping_net,1080.2,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,11/9/1995,d55b4c790adace9b733485b37e83d7a4,1348876106,30.182665,-94.510442,1
28/09/2019 23:59,3.81E+13,fraud_Medhurst PLC,shopping_net,1118.61,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,11/9/1995,65ba0c133917dae0cfae6cb621202ed4,1348876747,29.916603,-95.635038,1
29/09/2019 00:41,6.76E+11,fraud_Cole PLC,grocery_pos,274.22,Brittany,Mccarthy,F,621 Reilly Road Apt. 756,Albany,NY,12207,42.656,-73.7508,151022,Sales executive,17/12/1957,794f90da98bfaf21bdd814e4e90b4402,1348879310,42.713656,-73.865467,1
29/09/2019 00:56,3.46E+14,fraud_Rutherford-Mertz,grocery_pos,367.28,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,22/10/1991,0318d999d9640b0b6c369e1d5e87de22,1348880168,37.493973,-81.328101,1
29/09/2019 01:56,4.11E+18,fraud_Bradtke PLC,grocery_pos,336.73,Sandra,Schwartz,F,3789 Mark Walks,Sunflower,MS,38778,33.5567,-90.5451,1686,"Education officer, community",6/11/1986,2b4f60ea87023e319718e1293ab232bd,1348883795,34.485192,-90.10701,1
29/09/2019 02:09,4.11E+18,fraud_Jast Ltd,shopping_net,957.79,Sandra,Schwartz,F,3789 Mark Walks,Sunflower,MS,38778,33.5567,-90.5451,1686,"Education officer, community",6/11/1986,aa548b95955feed051912dca738942aa,1348884596,32.612045,-90.517143,1
29/09/2019 02:14,4.11E+18,fraud_Bartoletti-Wunsch,gas_transport,8.94,Sandra,Schwartz,F,3789 Mark Walks,Sunflower,MS,38778,33.5567,-90.5451,1686,"Education officer, community",6/11/1986,1cef5ef5da27d2e6f7f385a66f9a85d8,1348884852,32.704625,-91.442602,1
29/09/2019 02:17,3.50E+15,fraud_Prohaska-Murray,gas_transport,7.94,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",30/11/1948,9430c7ef3b2c6d6ac56e1f5e4f9ced44,1348885053,29.788782,-95.182048,1
29/09/2019 03:52,4.11E+18,fraud_Rutherford-Mertz,grocery_pos,366.79,Sandra,Schwartz,F,3789 Mark Walks,Sunflower,MS,38778,33.5567,-90.5451,1686,"Education officer, community",6/11/1986,c7d526f17c49c2f67edf7b5b96250968,1348890775,34.055536,-91.308287,1
29/09/2019 07:55,4.11E+18,fraud_Kemmer-Buckridge,misc_pos,856.01,Sandra,Schwartz,F,3789 Mark Walks,Sunflower,MS,38778,33.5567,-90.5451,1686,"Education officer, community",6/11/1986,4399f5e640f18be5bfc3bdbee3552fb3,1348905324,33.183092,-89.631652,1
29/09/2019 17:29,3.50E+15,fraud_Jaskolski-Vandervort,misc_net,790.29,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",30/11/1948,de058a94d315204c3e8ae9ebbeeb3595,1348939755,29.987703,-95.860817,1
29/09/2019 22:08,3.46E+14,fraud_Tromp Group,travel,10.23,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,22/10/1991,c3b1b95597f1149b347c2f3fd1c45ae0,1348956509,38.563358,-81.441024,1
29/09/2019 22:18,6.76E+11,fraud_Pouros-Haag,shopping_pos,870.8,Brittany,Mccarthy,F,621 Reilly Road Apt. 756,Albany,NY,12207,42.656,-73.7508,151022,Sales executive,17/12/1957,93cc4be4b0ba92d4b9454d87e6a125a8,1348957098,43.530142,-73.270268,1
29/09/2019 22:25,6.76E+11,fraud_Kris-Padberg,shopping_pos,1017.68,Brittany,Mccarthy,F,621 Reilly Road Apt. 756,Albany,NY,12207,42.656,-73.7508,151022,Sales executive,17/12/1957,c06d62ab48b2783a9f1713f11280dc30,1348957538,42.668789,-73.535881,1
29/09/2019 22:32,3.50E+15,"fraud_Little, Gutmann and Lynch",shopping_net,880.88,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",30/11/1948,639b2c6c0ef247dcd2f95ae2f5b41a03,1348957951,31.145231,-94.925236,1
29/09/2019 22:35,6.76E+11,"fraud_Tillman, Fritsch and Schmitt",misc_net,767.01,Brittany,Mccarthy,F,621 Reilly Road Apt. 756,Albany,NY,12207,42.656,-73.7508,151022,Sales executive,17/12/1957,ce09ae02f2427b606397c329a9e373a5,1348958142,42.671202,-74.692361,1
29/09/2019 22:41,3.50E+15,"fraud_Schultz, Simonis and Little",grocery_pos,290.9,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",30/11/1948,2a3ffbdd71ef7b91c72a4ca5ec5b823d,1348958468,31.412084,-95.591435,1
29/09/2019 22:44,6.76E+11,"fraud_Schmeler, Bashirian and Price",shopping_net,886.45,Brittany,Mccarthy,F,621 Reilly Road Apt. 756,Albany,NY,12207,42.656,-73.7508,151022,Sales executive,17/12/1957,1295b13bc86f86f98394db129a3a522f,1348958673,43.051494,-73.351916,1
29/09/2019 22:56,6.76E+11,fraud_Price Inc,shopping_net,1016.21,Brittany,Mccarthy,F,621 Reilly Road Apt. 756,Albany,NY,12207,42.656,-73.7508,151022,Sales executive,17/12/1957,3acd472d9f501bfd4a6346c841eb2e95,1348959397,42.835176,-74.04178,1
29/09/2019 22:57,3.50E+15,fraud_Macejkovic-Lesch,shopping_pos,1011.75,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",30/11/1948,3fb27bebe965cc89b167662ed5ac7279,1348959428,30.295008,-96.377543,1
29/09/2019 23:08,3.50E+15,fraud_Jaskolski-Vandervort,misc_net,696.84,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",30/11/1948,1b08d755b5fc76b7aa482c6b2e8b5138,1348960098,30.762394,-94.626658,1
29/09/2019 23:31,3.50E+15,fraud_Towne LLC,misc_pos,7.59,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",30/11/1948,6b3574b8b76927a4a4f059b2146179a3,1348961501,30.928824,-95.322743,1
29/09/2019 23:46,6.76E+11,"fraud_Langworth, Boehm and Gulgowski",shopping_net,1002.36,Brittany,Mccarthy,F,621 Reilly Road Apt. 756,Albany,NY,12207,42.656,-73.7508,151022,Sales executive,17/12/1957,4a1d3d15c04490f9028330edcc66436d,1348962407,41.875261,-73.97128,1
29/09/2019 23:49,3.50E+15,fraud_Cormier LLC,shopping_net,1047.43,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",30/11/1948,aa07ae0aae30853488de4bac3f12dd57,1348962552,31.310515,-94.592551,1
30/09/2019 22:18,3.50E+15,fraud_Heathcote LLC,shopping_net,1005.42,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",30/11/1948,6bad37923413b1e0aa412e53860ae066,1349043488,29.759906,-95.473404,1
30/09/2019 22:25,3.50E+15,fraud_Mohr Inc,shopping_pos,923.5,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",30/11/1948,b3ae9ca6904f6eb41232d4c215ab7c8d,1349043934,30.945788,-95.831397,1
30/09/2019 23:09,3.46E+14,fraud_Powlowski-Weimann,food_dining,134.62,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,22/10/1991,0745be4558ade398288d1f0a28b4fec3,1349046552,37.43513,-81.411428,1
30/09/2019 23:15,3.50E+15,fraud_Fisher-Schowalter,shopping_net,935.71,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",30/11/1948,98f0f2afeca890a059e88686c1ad75a2,1349046944,30.038979,-96.359373,1
1/10/2019 1:45,3.46E+14,fraud_Collier Inc,grocery_net,10.54,Tabitha,Reyes,F,20938 Barbara Viaduct,New York City,NY,10280,40.7105,-74.0163,1577385,"Pharmacist, hospital",13/05/1961,2c50df35bea8754a4b29aebe14d12ded,1349055949,40.928383,-73.122755,1
1/10/2019 2:27,3.60E+15,fraud_Kuhic Inc,grocery_pos,315.86,Jessica,Smith,F,06808 Ryan Valleys,Dubre,KY,42731,36.8421,-85.5396,341,Insurance risk surveyor,19/11/1932,f73008240c635e02ff78318d58055e03,1349058477,36.855248,-85.831579,1
1/10/2019 18:34,3.46E+14,fraud_Kozey-Boehm,shopping_net,1036.09,Tabitha,Reyes,F,20938 Barbara Viaduct,New York City,NY,10280,40.7105,-74.0163,1577385,"Pharmacist, hospital",13/05/1961,5a682d013acb84535c42940b2dfbf61d,1349116451,41.048576,-73.206924,1
1/10/2019 22:00,3.60E+15,"fraud_Moore, Dibbert and Koepp",misc_net,1004.44,Jessica,Smith,F,06808 Ryan Valleys,Dubre,KY,42731,36.8421,-85.5396,341,Insurance risk surveyor,19/11/1932,eb9760bdd460c86e2539526fa7d8c5e0,1349128846,36.90567,-85.136875,1
1/10/2019 22:05,6.53E+15,fraud_Padberg-Welch,grocery_pos,303.85,Michael,Garner,M,0157 Samuel Mission Suite 379,South Richmond Hill,NY,11419,40.6868,-73.823,47211,Site engineer,1/2/1937,cc2c5bde9d36877aa27a1cd32ba7d0b6,1349129114,39.965079,-73.966498,1
1/10/2019 22:08,6.53E+15,fraud_Schmeler-Howe,personal_care,21.36,Michael,Garner,M,0157 Samuel Mission Suite 379,South Richmond Hill,NY,11419,40.6868,-73.823,47211,Site engineer,1/2/1937,3cb44189514b88a02ab37675bf4b42b9,1349129313,41.070992,-73.734905,1
1/10/2019 22:11,6.53E+15,"fraud_Labadie, Treutel and Bode",shopping_net,849.91,Michael,Garner,M,0157 Samuel Mission Suite 379,South Richmond Hill,NY,11419,40.6868,-73.823,47211,Site engineer,1/2/1937,b72c45305cf051fe830a5b818d930297,1349129514,41.396246,-74.785826,1
1/10/2019 22:43,3.46E+14,"fraud_Reichert, Huels and Hoppe",shopping_net,898.72,Tabitha,Reyes,F,20938 Barbara Viaduct,New York City,NY,10280,40.7105,-74.0163,1577385,"Pharmacist, hospital",13/05/1961,ca57c017bdc36295a0efa78f6ddb92ef,1349131430,41.441604,-73.231689,1
1/10/2019 22:48,6.53E+15,"fraud_Heathcote, Yost and Kertzmann",shopping_net,990.48,Michael,Garner,M,0157 Samuel Mission Suite 379,South Richmond Hill,NY,11419,40.6868,-73.823,47211,Site engineer,1/2/1937,49d159f486fba3e0896f83b24de28c4c,1349131708,39.762069,-73.106161,1
1/10/2019 23:05,3.46E+14,fraud_Heathcote LLC,shopping_net,961.46,Tabitha,Reyes,F,20938 Barbara Viaduct,New York City,NY,10280,40.7105,-74.0163,1577385,"Pharmacist, hospital",13/05/1961,b2347434f917d74660964b2d19ceb103,1349132703,41.189913,-73.092529,1
